COSMIC_ID,CCLE_Name,DRUG_ID,DRUG_NAME,LN_IC50,Resistance_Cut-Off
909778,UACC893_BREAST,1862,MG-132,0.945228,Low
909778,UACC893_BREAST,1909,Venetoclax,2.857455,Low
909778,UACC893_BREAST,1910,ABT737,2.782887,Low
909778,UACC893_BREAST,1912,Afuresertib,-0.604257,Low
909778,UACC893_BREAST,1913,AGI-5198,3.816828,High
909778,UACC893_BREAST,1915,AZD3759,2.157006,Low
909778,UACC893_BREAST,1917,AZD6738,2.291009,Low
909778,UACC893_BREAST,1918,AZD8186,2.892059,Low
909778,UACC893_BREAST,1919,Osimertinib,-1.606152,Low
909778,UACC893_BREAST,1922,Cediranib,3.404071,Low
909778,UACC893_BREAST,1924,Ipatasertib,0.580508,Low
909778,UACC893_BREAST,1925,GDC0810,5.74054,High
909778,UACC893_BREAST,1926,GNE-317,-0.886242,Low
909778,UACC893_BREAST,1927,GSK2578215A,5.135236,High
909778,UACC893_BREAST,1928,I-BRD9,5.686968,High
909778,UACC893_BREAST,1930,Telomerase Inhibitor IX,1.821831,Low
909778,UACC893_BREAST,1931,MIRA-1,5.620633,High
909778,UACC893_BREAST,1932,NVP-ADW742,5.6031,High
909778,UACC893_BREAST,1933,P22077,5.668779,High
909778,UACC893_BREAST,1936,Savolitinib,3.440722,Low
909778,UACC893_BREAST,1940,WIKI4,4.028161,High
909778,UACC893_BREAST,1941,Sepantronium bromide,-2.983923,Low
909778,UACC893_BREAST,1997,WEHI-539,3.475047,Low
909778,UACC893_BREAST,2040,Foretinib,2.975226,Low
909778,UACC893_BREAST,2043,BIBR-1532,5.523744,High
909778,UACC893_BREAST,2044,Pyridostatin,3.988818,High
909778,UACC893_BREAST,2045,AMG-319,5.831566,High
909778,UACC893_BREAST,2046,MK-8776,3.120871,Low
909778,UACC893_BREAST,2048,Vinorelbine,-1.404998,Low
909778,UACC893_BREAST,2096,VX-11e,2.828393,Low
909778,UACC893_BREAST,2107,LJI308,4.099232,High
909778,UACC893_BREAST,2110,GSK591,3.633289,Low
909778,UACC893_BREAST,2111,VE821,4.617311,High
909778,UACC893_BREAST,2169,AZD6482,0.907466,Low
909778,UACC893_BREAST,2172,JQ1,4.014077,High
909778,UACC893_BREAST,2173,PFI-1,5.743307,High
909778,UACC893_BREAST,2174,IOX2,2.747575,Low
909778,UACC893_BREAST,2175,CHIR-99021,5.743307,High
909778,UACC893_BREAST,2177,SGC0946,1.071992,Low
749717,HCC38_BREAST,1003,Camptothecin,-1.699764,Low
749717,HCC38_BREAST,1004,Vinblastine,-0.50341,Low
749717,HCC38_BREAST,1005,Cisplatin,4.617532,High
749717,HCC38_BREAST,1006,Cytarabine,2.023138,Low
749717,HCC38_BREAST,1007,Docetaxel,-3.920828,Low
749717,HCC38_BREAST,1008,Methotrexate,-0.061889,Low
749717,HCC38_BREAST,1010,Gefitinib,4.612542,High
749717,HCC38_BREAST,1011,Navitoclax,-0.054071,Low
749717,HCC38_BREAST,1012,Vorinostat,2.586296,Low
749717,HCC38_BREAST,1013,Nilotinib,3.953754,High
749717,HCC38_BREAST,1014,Refametinib,6.046355,High
749717,HCC38_BREAST,1016,Temsirolimus,3.864114,High
749717,HCC38_BREAST,1017,Olaparib,6.136998,High
749717,HCC38_BREAST,1018,Veliparib,5.552511,High
749717,HCC38_BREAST,1019,Bosutinib,4.502923,High
749717,HCC38_BREAST,1020,Lenalidomide,5.741185,High
749717,HCC38_BREAST,1021,Axitinib,4.696304,High
749717,HCC38_BREAST,1022,AZD7762,-0.460798,Low
749717,HCC38_BREAST,1023,GW441756,2.997146,Low
749717,HCC38_BREAST,1024,Lestaurtinib,1.959477,Low
749717,HCC38_BREAST,1025,SB216763,6.931063,High
749717,HCC38_BREAST,1026,Tanespimycin,-0.770017,Low
749717,HCC38_BREAST,1029,Motesanib,4.563129,High
749717,HCC38_BREAST,1030,KU-55933,4.896906,High
749717,HCC38_BREAST,1032,Afatinib,3.69998,Low
749717,HCC38_BREAST,1033,Vismodegib,6.116299,High
749717,HCC38_BREAST,1036,PLX-4720,6.026888,High
749717,HCC38_BREAST,1038,NU7441,3.296963,Low
749717,HCC38_BREAST,1042,Doramapimod,5.490774,High
749717,HCC38_BREAST,1043,JNK Inhibitor VIII,6.420688,High
749717,HCC38_BREAST,1046,Wee1 Inhibitor,2.010319,Low
749717,HCC38_BREAST,1047,Nutlin-3a (-),6.432371,High
749717,HCC38_BREAST,1049,PD173074,4.402586,High
749717,HCC38_BREAST,1050,ZM447439,3.800083,High
749717,HCC38_BREAST,1051,Alisertib,3.808842,High
749717,HCC38_BREAST,1053,MK-2206,4.741043,High
749717,HCC38_BREAST,1054,Palbociclib,5.334885,High
749717,HCC38_BREAST,1057,Dactolisib,0.031222,Low
749717,HCC38_BREAST,1058,Pictilisib,2.610489,Low
749717,HCC38_BREAST,1059,AZD8055,0.863795,Low
749717,HCC38_BREAST,1060,PD0325901,4.515469,High
749717,HCC38_BREAST,1062,Selumetinib,5.925157,High
749717,HCC38_BREAST,1067,CCT007093,5.737268,High
749717,HCC38_BREAST,1068,Obatoclax Mesylate,2.483359,Low
749717,HCC38_BREAST,1069,EHT-1864,4.75366,High
749717,HCC38_BREAST,1072,Avagacestat,4.688475,High
749717,HCC38_BREAST,1073,5-Fluorouracil,4.109546,High
749717,HCC38_BREAST,1079,Dasatinib,1.439804,Low
749717,HCC38_BREAST,1080,Paclitaxel,-3.052436,Low
749717,HCC38_BREAST,1083,Crizotinib,4.500161,High
749717,HCC38_BREAST,1085,Sorafenib,5.269255,High
749717,HCC38_BREAST,1086,BI-2536,1.755977,Low
749717,HCC38_BREAST,1088,Irinotecan,3.418082,Low
749717,HCC38_BREAST,1089,Oxaliplatin,6.580458,High
749717,HCC38_BREAST,1093,GSK1904529A,5.57296,High
749717,HCC38_BREAST,1096,Tozasertib,4.071376,High
749717,HCC38_BREAST,1129,PF-4708671,5.608527,High
749717,HCC38_BREAST,1131,PRIMA-1MET,5.700743,High
749717,HCC38_BREAST,1133,Serdemetan,5.669581,High
749717,HCC38_BREAST,1149,TW 37,0.584615,Low
749717,HCC38_BREAST,1168,Erlotinib,4.330462,High
749717,HCC38_BREAST,1175,Rucaparib,4.337627,High
749717,HCC38_BREAST,1177,Niraparib,6.102277,High
749717,HCC38_BREAST,1179,MK-1775,0.524764,Low
749717,HCC38_BREAST,1180,Dinaciclib,-1.994283,Low
749717,HCC38_BREAST,1190,Gemcitabine,-3.403895,Low
749717,HCC38_BREAST,1191,Bortezomib,-6.174874,Low
749717,HCC38_BREAST,1192,GSK269962A,4.366118,High
749717,HCC38_BREAST,1199,Tamoxifen,3.677124,Low
749717,HCC38_BREAST,1200,Fulvestrant,4.15081,High
749717,HCC38_BREAST,1237,EPZ004777,6.361999,High
749717,HCC38_BREAST,1239,YK-4-279,2.682037,Low
749717,HCC38_BREAST,1248,Daporinad,-2.764125,Low
749717,HCC38_BREAST,1249,BMS-345541,5.928862,High
749717,HCC38_BREAST,1250,AZ960,3.396823,Low
749717,HCC38_BREAST,1372,Trametinib,5.099511,High
749717,HCC38_BREAST,1373,Dabrafenib,7.289952,High
749717,HCC38_BREAST,1375,Temozolomide,8.253813,High
749717,HCC38_BREAST,1378,Bleomycin (50 uM),4.20288,High
749717,HCC38_BREAST,1494,SN-38,-4.812119,Low
749717,HCC38_BREAST,1507,Ruxolitinib,5.778668,High
749717,HCC38_BREAST,1510,Linsitinib,5.550432,High
749717,HCC38_BREAST,1511,Epirubicin,-0.540553,Low
749717,HCC38_BREAST,1512,Cyclophosphamide,6.055244,High
749717,HCC38_BREAST,1529,Pevonedistat,1.663047,Low
749717,HCC38_BREAST,1549,Sapitinib,3.965098,High
749717,HCC38_BREAST,1553,Uprosertib,4.107041,High
749717,HCC38_BREAST,1557,LCL161,5.906965,High
749717,HCC38_BREAST,1558,Lapatinib,3.039626,Low
749717,HCC38_BREAST,1560,Alpelisib,4.196625,High
749717,HCC38_BREAST,1561,Taselisib,3.677642,Low
749717,HCC38_BREAST,1563,EPZ5676,6.449048,High
749717,HCC38_BREAST,1564,SCH772984,5.091237,High
749717,HCC38_BREAST,1576,IWP-2,3.786518,High
749717,HCC38_BREAST,1578,Leflunomide,6.964622,High
749717,HCC38_BREAST,1593,Entinostat,3.634473,Low
749717,HCC38_BREAST,1598,LGK974,6.167368,High
749717,HCC38_BREAST,1613,VE-822,4.512404,High
749717,HCC38_BREAST,1614,WZ4003,5.678749,High
749717,HCC38_BREAST,1615,CZC24832,6.138774,High
749717,HCC38_BREAST,1617,AZD5582,0.517195,Low
749717,HCC38_BREAST,1618,GSK2606414,5.217012,High
749717,HCC38_BREAST,1620,PFI3,6.051232,High
749717,HCC38_BREAST,1621,PCI-34051,5.767473,High
749717,HCC38_BREAST,1622,Wnt-C59,5.902382,High
749717,HCC38_BREAST,1624,I-BET-762,5.404941,High
749717,HCC38_BREAST,1626,OTX015,4.238907,High
749717,HCC38_BREAST,1627,GSK343,3.892902,High
749717,HCC38_BREAST,1629,ML323,6.823519,High
749717,HCC38_BREAST,1630,Entospletinib,5.585916,High
749717,HCC38_BREAST,1631,PRT062607,5.029968,High
749717,HCC38_BREAST,1632,Ribociclib,4.851117,High
749717,HCC38_BREAST,1634,AGI-6780,6.170128,High
749717,HCC38_BREAST,1635,Picolinici-acid,6.034843,High
749717,HCC38_BREAST,1786,AZD4547,1.892193,Low
749717,HCC38_BREAST,1799,Ibrutinib,4.417063,High
749717,HCC38_BREAST,1849,Sabutoclax,0.327526,Low
749717,HCC38_BREAST,1852,LY2109761,5.832408,High
749717,HCC38_BREAST,1853,OF-1,5.463189,High
749717,HCC38_BREAST,1854,MN-64,5.572103,High
749717,HCC38_BREAST,1855,KRAS (G12C) Inhibitor-12,4.559812,High
749717,HCC38_BREAST,1862,MG-132,-1.890344,Low
749717,HCC38_BREAST,1909,Venetoclax,3.942789,High
749717,HCC38_BREAST,1910,ABT737,0.778454,Low
749717,HCC38_BREAST,1912,Afuresertib,3.400408,Low
749717,HCC38_BREAST,1913,AGI-5198,5.264777,High
749717,HCC38_BREAST,1915,AZD3759,3.159186,Low
749717,HCC38_BREAST,1917,AZD6738,2.065901,Low
749717,HCC38_BREAST,1918,AZD8186,3.890023,High
749717,HCC38_BREAST,1919,Osimertinib,2.957888,Low
749717,HCC38_BREAST,1922,Cediranib,2.887491,Low
749717,HCC38_BREAST,1924,Ipatasertib,4.781298,High
749717,HCC38_BREAST,1925,GDC0810,5.988978,High
749717,HCC38_BREAST,1926,GNE-317,1.141104,Low
749717,HCC38_BREAST,1927,GSK2578215A,5.443549,High
749717,HCC38_BREAST,1928,I-BRD9,5.906035,High
749717,HCC38_BREAST,1930,Telomerase Inhibitor IX,2.307446,Low
749717,HCC38_BREAST,1931,MIRA-1,6.161872,High
749717,HCC38_BREAST,1932,NVP-ADW742,4.689588,High
749717,HCC38_BREAST,1933,P22077,5.999659,High
749717,HCC38_BREAST,1936,Savolitinib,3.947522,High
749717,HCC38_BREAST,1939,UMI-77,2.179616,Low
749717,HCC38_BREAST,1940,WIKI4,3.1669,Low
749717,HCC38_BREAST,1941,Sepantronium bromide,-4.431507,Low
749717,HCC38_BREAST,1997,WEHI-539,1.312715,Low
749717,HCC38_BREAST,2040,Foretinib,1.622433,Low
749717,HCC38_BREAST,2043,BIBR-1532,5.500938,High
749717,HCC38_BREAST,2044,Pyridostatin,3.240209,Low
749717,HCC38_BREAST,2045,AMG-319,5.416537,High
749717,HCC38_BREAST,2046,MK-8776,1.696315,Low
749717,HCC38_BREAST,2048,Vinorelbine,-3.667469,Low
749717,HCC38_BREAST,2096,VX-11e,6.023051,High
749717,HCC38_BREAST,2106,Uprosertib,4.788039,High
749717,HCC38_BREAST,2107,LJI308,6.195995,High
749717,HCC38_BREAST,2110,GSK591,5.687187,High
749717,HCC38_BREAST,2111,VE821,3.756369,Low
749717,HCC38_BREAST,2169,AZD6482,4.312658,High
749717,HCC38_BREAST,2172,JQ1,2.175999,Low
749717,HCC38_BREAST,2173,PFI-1,4.27671,High
749717,HCC38_BREAST,2177,SGC0946,3.161401,Low
749717,HCC38_BREAST,2359,GSK2830371,5.770966,High
949093,BT483_BREAST,1003,Camptothecin,2.159467,Low
949093,BT483_BREAST,1004,Vinblastine,2.714519,Low
949093,BT483_BREAST,1005,Cisplatin,7.353137,High
949093,BT483_BREAST,1006,Cytarabine,5.97093,High
949093,BT483_BREAST,1007,Docetaxel,-0.566599,Low
949093,BT483_BREAST,1010,Gefitinib,6.450004,High
949093,BT483_BREAST,1011,Navitoclax,3.694006,Low
949093,BT483_BREAST,1012,Vorinostat,3.091021,Low
949093,BT483_BREAST,1013,Nilotinib,4.094101,High
949093,BT483_BREAST,1014,Refametinib,6.385616,High
949093,BT483_BREAST,1016,Temsirolimus,1.908369,Low
949093,BT483_BREAST,1017,Olaparib,7.443696,High
949093,BT483_BREAST,1018,Veliparib,6.155595,High
949093,BT483_BREAST,1019,Bosutinib,5.994666,High
949093,BT483_BREAST,1020,Lenalidomide,7.534594,High
949093,BT483_BREAST,1021,Axitinib,6.005719,High
949093,BT483_BREAST,1022,AZD7762,2.360291,Low
949093,BT483_BREAST,1024,Lestaurtinib,1.629058,Low
949093,BT483_BREAST,1025,SB216763,8.910063,High
949093,BT483_BREAST,1026,Tanespimycin,2.311833,Low
949093,BT483_BREAST,1029,Motesanib,8.23157,High
949093,BT483_BREAST,1030,KU-55933,7.41603,High
949093,BT483_BREAST,1032,Afatinib,4.908756,High
949093,BT483_BREAST,1033,Vismodegib,7.955925,High
949093,BT483_BREAST,1036,PLX-4720,7.725635,High
949093,BT483_BREAST,1038,NU7441,5.038316,High
949093,BT483_BREAST,1042,Doramapimod,3.366292,Low
949093,BT483_BREAST,1046,Wee1 Inhibitor,3.412154,Low
949093,BT483_BREAST,1047,Nutlin-3a (-),6.776271,High
949093,BT483_BREAST,1049,PD173074,7.139697,High
949093,BT483_BREAST,1050,ZM447439,5.458151,High
949093,BT483_BREAST,1051,Alisertib,5.668324,High
949093,BT483_BREAST,1053,MK-2206,5.56259,High
949093,BT483_BREAST,1054,Palbociclib,8.56677,High
949093,BT483_BREAST,1057,Dactolisib,1.320697,Low
949093,BT483_BREAST,1058,Pictilisib,3.845202,High
949093,BT483_BREAST,1059,AZD8055,0.744295,Low
949093,BT483_BREAST,1060,PD0325901,6.482915,High
949093,BT483_BREAST,1062,Selumetinib,6.82062,High
949093,BT483_BREAST,1072,Avagacestat,8.007422,High
949093,BT483_BREAST,1073,5-Fluorouracil,8.553482,High
949093,BT483_BREAST,1079,Dasatinib,6.64251,High
949093,BT483_BREAST,1080,Paclitaxel,1.889134,Low
949093,BT483_BREAST,1083,Crizotinib,5.767423,High
949093,BT483_BREAST,1085,Sorafenib,4.46148,High
949093,BT483_BREAST,1086,BI-2536,3.046435,Low
949093,BT483_BREAST,1088,Irinotecan,7.033349,High
949093,BT483_BREAST,1089,Oxaliplatin,7.711211,High
949093,BT483_BREAST,1093,GSK1904529A,5.604575,High
949093,BT483_BREAST,1096,Tozasertib,7.013056,High
949093,BT483_BREAST,1129,PF-4708671,6.526032,High
949093,BT483_BREAST,1133,Serdemetan,5.244947,High
949093,BT483_BREAST,1149,TW 37,5.611464,High
949093,BT483_BREAST,1168,Erlotinib,5.476614,High
949093,BT483_BREAST,1175,Rucaparib,7.01469,High
949093,BT483_BREAST,1179,MK-1775,4.586886,High
949093,BT483_BREAST,1190,Gemcitabine,7.716931,High
949093,BT483_BREAST,1191,Bortezomib,-2.003973,Low
949093,BT483_BREAST,1192,GSK269962A,4.680713,High
949093,BT483_BREAST,1199,Tamoxifen,6.936775,High
949093,BT483_BREAST,1200,Fulvestrant,5.265604,High
949093,BT483_BREAST,1237,EPZ004777,7.445877,High
949093,BT483_BREAST,1239,YK-4-279,8.768315,High
949093,BT483_BREAST,1248,Daporinad,2.268997,Low
949093,BT483_BREAST,1372,Trametinib,6.71905,High
949093,BT483_BREAST,1373,Dabrafenib,7.284776,High
949093,BT483_BREAST,1375,Temozolomide,9.643361,High
949093,BT483_BREAST,1378,Bleomycin (50 uM),6.482086,High
949093,BT483_BREAST,1494,SN-38,0.362362,Low
949093,BT483_BREAST,1510,Linsitinib,7.548422,High
949093,BT483_BREAST,1511,Epirubicin,4.101729,High
949093,BT483_BREAST,1512,Cyclophosphamide,8.171233,High
949093,BT483_BREAST,1529,Pevonedistat,8.281664,High
949093,BT483_BREAST,1549,Sapitinib,5.881244,High
949093,BT483_BREAST,1553,Uprosertib,3.832067,High
949093,BT483_BREAST,1558,Lapatinib,5.059307,High
949093,BT483_BREAST,1560,Alpelisib,3.82809,High
949093,BT483_BREAST,1561,Taselisib,3.320779,Low
949093,BT483_BREAST,1563,EPZ5676,8.309792,High
949093,BT483_BREAST,1564,SCH772984,6.707277,High
949093,BT483_BREAST,1593,Entinostat,6.232501,High
949093,BT483_BREAST,1598,LGK974,6.477008,High
949093,BT483_BREAST,1632,Ribociclib,5.975871,High
949093,BT483_BREAST,1786,AZD4547,4.038309,High
949093,BT483_BREAST,1862,MG-132,1.906501,Low
949093,BT483_BREAST,1909,Venetoclax,6.747117,High
949093,BT483_BREAST,1910,ABT737,4.786459,High
949093,BT483_BREAST,1912,Afuresertib,5.684678,High
949093,BT483_BREAST,1913,AGI-5198,7.421582,High
949093,BT483_BREAST,1915,AZD3759,5.203486,High
949093,BT483_BREAST,1917,AZD6738,7.084619,High
949093,BT483_BREAST,1918,AZD8186,7.195476,High
949093,BT483_BREAST,1919,Osimertinib,5.071615,High
949093,BT483_BREAST,1922,Cediranib,5.399593,High
949093,BT483_BREAST,1924,Ipatasertib,6.325589,High
949093,BT483_BREAST,1925,GDC0810,7.596355,High
949093,BT483_BREAST,1926,GNE-317,2.309662,Low
949093,BT483_BREAST,1927,GSK2578215A,7.352633,High
949093,BT483_BREAST,1928,I-BRD9,6.505787,High
949093,BT483_BREAST,1930,Telomerase Inhibitor IX,3.186946,Low
949093,BT483_BREAST,1931,MIRA-1,7.579055,High
949093,BT483_BREAST,1932,NVP-ADW742,8.179901,High
949093,BT483_BREAST,1933,P22077,8.096007,High
949093,BT483_BREAST,1936,Savolitinib,4.851496,High
949093,BT483_BREAST,1939,UMI-77,6.42745,High
949093,BT483_BREAST,1940,WIKI4,5.155444,High
949093,BT483_BREAST,1941,Sepantronium bromide,-6.667891,Low
949093,BT483_BREAST,1997,WEHI-539,6.472547,High
949093,BT483_BREAST,2040,Foretinib,8.028003,High
949093,BT483_BREAST,2043,BIBR-1532,7.369655,High
949093,BT483_BREAST,2044,Pyridostatin,5.824357,High
949093,BT483_BREAST,2045,AMG-319,7.356982,High
949093,BT483_BREAST,2046,MK-8776,7.300875,High
949093,BT483_BREAST,2048,Vinorelbine,2.777108,Low
949093,BT483_BREAST,2096,VX-11e,7.585554,High
949093,BT483_BREAST,2106,Uprosertib,5.321323,High
949093,BT483_BREAST,2107,LJI308,8.171392,High
949093,BT483_BREAST,2110,GSK591,7.808117,High
949093,BT483_BREAST,2111,VE821,8.154673,High
949093,BT483_BREAST,2169,AZD6482,5.606029,High
949093,BT483_BREAST,2172,JQ1,3.016709,Low
949093,BT483_BREAST,2359,GSK2830371,7.54893,High
910927,CAL51_BREAST,1003,Camptothecin,-3.290208,Low
910927,CAL51_BREAST,1004,Vinblastine,-5.006717,Low
910927,CAL51_BREAST,1005,Cisplatin,1.894818,Low
910927,CAL51_BREAST,1006,Cytarabine,-1.080626,Low
910927,CAL51_BREAST,1007,Docetaxel,-4.779812,Low
910927,CAL51_BREAST,1008,Methotrexate,-1.395064,Low
910927,CAL51_BREAST,1010,Gefitinib,3.118335,Low
910927,CAL51_BREAST,1011,Navitoclax,1.637276,Low
910927,CAL51_BREAST,1012,Vorinostat,1.29029,Low
910927,CAL51_BREAST,1013,Nilotinib,1.55547,Low
910927,CAL51_BREAST,1014,Refametinib,3.365599,Low
910927,CAL51_BREAST,1016,Temsirolimus,0.581406,Low
910927,CAL51_BREAST,1017,Olaparib,3.460031,Low
910927,CAL51_BREAST,1018,Veliparib,5.411857,High
910927,CAL51_BREAST,1019,Bosutinib,2.799869,Low
910927,CAL51_BREAST,1020,Lenalidomide,5.403662,High
910927,CAL51_BREAST,1021,Axitinib,2.510649,Low
910927,CAL51_BREAST,1022,AZD7762,-0.754346,Low
910927,CAL51_BREAST,1023,GW441756,2.632103,Low
910927,CAL51_BREAST,1024,Lestaurtinib,-0.09551,Low
910927,CAL51_BREAST,1025,SB216763,6.293823,High
910927,CAL51_BREAST,1026,Tanespimycin,-2.106563,Low
910927,CAL51_BREAST,1029,Motesanib,5.6441,High
910927,CAL51_BREAST,1030,KU-55933,5.426687,High
910927,CAL51_BREAST,1032,Afatinib,2.469748,Low
910927,CAL51_BREAST,1033,Vismodegib,5.233132,High
910927,CAL51_BREAST,1036,PLX-4720,4.87998,High
910927,CAL51_BREAST,1038,NU7441,2.982575,Low
910927,CAL51_BREAST,1042,Doramapimod,6.125765,High
910927,CAL51_BREAST,1043,JNK Inhibitor VIII,5.439889,High
910927,CAL51_BREAST,1046,Wee1 Inhibitor,0.703313,Low
910927,CAL51_BREAST,1047,Nutlin-3a (-),2.671705,Low
910927,CAL51_BREAST,1049,PD173074,3.867176,High
910927,CAL51_BREAST,1050,ZM447439,3.787239,High
910927,CAL51_BREAST,1051,Alisertib,2.248789,Low
910927,CAL51_BREAST,1053,MK-2206,2.685505,Low
910927,CAL51_BREAST,1054,Palbociclib,2.848263,Low
910927,CAL51_BREAST,1057,Dactolisib,-3.127643,Low
910927,CAL51_BREAST,1058,Pictilisib,0.943386,Low
910927,CAL51_BREAST,1059,AZD8055,0.858816,Low
910927,CAL51_BREAST,1060,PD0325901,1.805557,Low
910927,CAL51_BREAST,1062,Selumetinib,4.204189,High
910927,CAL51_BREAST,1067,CCT007093,5.340097,High
910927,CAL51_BREAST,1068,Obatoclax Mesylate,-0.212688,Low
910927,CAL51_BREAST,1069,EHT-1864,3.587787,Low
910927,CAL51_BREAST,1072,Avagacestat,4.814742,High
910927,CAL51_BREAST,1073,5-Fluorouracil,3.3306,Low
910927,CAL51_BREAST,1079,Dasatinib,1.537032,Low
910927,CAL51_BREAST,1080,Paclitaxel,-1.412515,Low
910927,CAL51_BREAST,1083,Crizotinib,2.828524,Low
910927,CAL51_BREAST,1085,Sorafenib,1.174386,Low
910927,CAL51_BREAST,1086,BI-2536,-3.489718,Low
910927,CAL51_BREAST,1088,Irinotecan,1.632227,Low
910927,CAL51_BREAST,1089,Oxaliplatin,2.652728,Low
910927,CAL51_BREAST,1093,GSK1904529A,4.140639,High
910927,CAL51_BREAST,1096,Tozasertib,1.573965,Low
910927,CAL51_BREAST,1129,PF-4708671,3.342177,Low
910927,CAL51_BREAST,1131,PRIMA-1MET,3.288213,Low
910927,CAL51_BREAST,1133,Serdemetan,4.28992,High
910927,CAL51_BREAST,1168,Erlotinib,2.612853,Low
910927,CAL51_BREAST,1175,Rucaparib,4.47809,High
910927,CAL51_BREAST,1177,Niraparib,3.050033,Low
910927,CAL51_BREAST,1179,MK-1775,0.059585,Low
910927,CAL51_BREAST,1180,Dinaciclib,-3.63616,Low
910927,CAL51_BREAST,1190,Gemcitabine,-3.845696,Low
910927,CAL51_BREAST,1191,Bortezomib,-5.227734,Low
910927,CAL51_BREAST,1192,GSK269962A,2.690701,Low
910927,CAL51_BREAST,1199,Tamoxifen,3.779303,High
910927,CAL51_BREAST,1200,Fulvestrant,2.526215,Low
910927,CAL51_BREAST,1237,EPZ004777,4.169381,High
910927,CAL51_BREAST,1239,YK-4-279,1.125049,Low
910927,CAL51_BREAST,1249,BMS-345541,2.076168,Low
910927,CAL51_BREAST,1250,AZ960,0.322818,Low
910927,CAL51_BREAST,1372,Trametinib,0.354493,Low
910927,CAL51_BREAST,1373,Dabrafenib,3.824752,High
910927,CAL51_BREAST,1375,Temozolomide,6.931135,High
910927,CAL51_BREAST,1378,Bleomycin (50 uM),1.338175,Low
910927,CAL51_BREAST,1494,SN-38,-4.380312,Low
910927,CAL51_BREAST,1507,Ruxolitinib,4.98839,High
910927,CAL51_BREAST,1510,Linsitinib,4.572195,High
910927,CAL51_BREAST,1511,Epirubicin,-2.716356,Low
910927,CAL51_BREAST,1512,Cyclophosphamide,4.911361,High
910927,CAL51_BREAST,1529,Pevonedistat,-0.69604,Low
910927,CAL51_BREAST,1549,Sapitinib,4.061512,High
910927,CAL51_BREAST,1553,Uprosertib,2.672155,Low
910927,CAL51_BREAST,1557,LCL161,3.793918,High
910927,CAL51_BREAST,1558,Lapatinib,2.452526,Low
910927,CAL51_BREAST,1560,Alpelisib,3.24931,Low
910927,CAL51_BREAST,1561,Taselisib,0.44345,Low
910927,CAL51_BREAST,1563,EPZ5676,5.204245,High
910927,CAL51_BREAST,1564,SCH772984,2.774627,Low
910927,CAL51_BREAST,1576,IWP-2,3.335638,Low
910927,CAL51_BREAST,1578,Leflunomide,4.818453,High
910927,CAL51_BREAST,1593,Entinostat,1.901858,Low
910927,CAL51_BREAST,1598,LGK974,3.637058,Low
910927,CAL51_BREAST,1613,VE-822,0.058884,Low
910927,CAL51_BREAST,1614,WZ4003,5.421666,High
910927,CAL51_BREAST,1615,CZC24832,5.195685,High
910927,CAL51_BREAST,1617,AZD5582,4.171718,High
910927,CAL51_BREAST,1618,GSK2606414,4.242248,High
910927,CAL51_BREAST,1620,PFI3,5.082627,High
910927,CAL51_BREAST,1621,PCI-34051,3.041129,Low
910927,CAL51_BREAST,1622,Wnt-C59,3.845436,High
910927,CAL51_BREAST,1624,I-BET-762,5.607572,High
910927,CAL51_BREAST,1626,OTX015,3.746555,Low
910927,CAL51_BREAST,1627,GSK343,3.134273,Low
910927,CAL51_BREAST,1629,ML323,4.244005,High
910927,CAL51_BREAST,1630,Entospletinib,3.950364,High
910927,CAL51_BREAST,1631,PRT062607,3.40177,Low
910927,CAL51_BREAST,1632,Ribociclib,5.495975,High
910927,CAL51_BREAST,1634,AGI-6780,3.642496,Low
910927,CAL51_BREAST,1635,Picolinici-acid,5.317643,High
910927,CAL51_BREAST,1786,AZD4547,1.234176,Low
910927,CAL51_BREAST,1799,Ibrutinib,5.521701,High
910927,CAL51_BREAST,1849,Sabutoclax,-2.363137,Low
910927,CAL51_BREAST,1852,LY2109761,5.497235,High
910927,CAL51_BREAST,1853,OF-1,3.586584,Low
910927,CAL51_BREAST,1854,MN-64,5.089664,High
910927,CAL51_BREAST,1855,KRAS (G12C) Inhibitor-12,3.224642,Low
