COSMIC_ID,CCLE_Name,DRUG_ID,DRUG_NAME,LN_IC50
910927,CAL51_BREAST,1004,Vinblastine,-5.006717
910927,CAL51_BREAST,1005,Cisplatin,1.894818
910927,CAL51_BREAST,1006,Cytarabine,-1.080626
910927,CAL51_BREAST,1007,Docetaxel,-4.779812
910927,CAL51_BREAST,1008,Methotrexate,-1.395064
910927,CAL51_BREAST,1010,Gefitinib,3.118335
910927,CAL51_BREAST,1011,Navitoclax,1.637276
910927,CAL51_BREAST,1012,Vorinostat,1.29029
910927,CAL51_BREAST,1013,Nilotinib,1.55547
910927,CAL51_BREAST,1014,Refametinib,3.365599
910927,CAL51_BREAST,1016,Temsirolimus,0.581406
910927,CAL51_BREAST,1017,Olaparib,3.460031
910927,CAL51_BREAST,1018,Veliparib,5.411857
910927,CAL51_BREAST,1019,Bosutinib,2.799869
910927,CAL51_BREAST,1020,Lenalidomide,5.403662
910927,CAL51_BREAST,1021,Axitinib,2.510649
910927,CAL51_BREAST,1022,AZD7762,-0.754346
910927,CAL51_BREAST,1024,Lestaurtinib,-0.09551
910927,CAL51_BREAST,1026,Tanespimycin,-2.106563
910927,CAL51_BREAST,1029,Motesanib,5.6441
910927,CAL51_BREAST,1032,Afatinib,2.469748
910927,CAL51_BREAST,1033,Vismodegib,5.233132
910927,CAL51_BREAST,1042,Doramapimod,6.125765
910927,CAL51_BREAST,1051,Alisertib,2.248789
910927,CAL51_BREAST,1053,MK-2206,2.685505
910927,CAL51_BREAST,1054,Palbociclib,2.848263
910927,CAL51_BREAST,1057,Dactolisib,-3.127643
910927,CAL51_BREAST,1058,Pictilisib,0.943386
910927,CAL51_BREAST,1059,AZD8055,0.858816
910927,CAL51_BREAST,1060,PD0325901,1.805557
910927,CAL51_BREAST,1062,Selumetinib,4.204189
910927,CAL51_BREAST,1068,Obatoclax Mesylate,-0.212688
910927,CAL51_BREAST,1072,Avagacestat,4.814742
910927,CAL51_BREAST,1073,5-Fluorouracil,3.3306
910927,CAL51_BREAST,1079,Dasatinib,1.537032
910927,CAL51_BREAST,1080,Paclitaxel,-1.412515
910927,CAL51_BREAST,1083,Crizotinib,2.828524
910927,CAL51_BREAST,1085,Sorafenib,1.174386
910927,CAL51_BREAST,1086,BI-2536,-3.489718
910927,CAL51_BREAST,1088,Irinotecan,1.632227
910927,CAL51_BREAST,1089,Oxaliplatin,2.652728
910927,CAL51_BREAST,1096,Tozasertib,1.573965
910927,CAL51_BREAST,1131,PRIMA-1MET,3.288213
910927,CAL51_BREAST,1133,Serdemetan,4.28992
910927,CAL51_BREAST,1168,Erlotinib,2.612853
910927,CAL51_BREAST,1175,Rucaparib,4.47809
910927,CAL51_BREAST,1177,Niraparib,3.050033
910927,CAL51_BREAST,1179,MK-1775,0.059585
910927,CAL51_BREAST,1180,Dinaciclib,-3.63616
910927,CAL51_BREAST,1190,Gemcitabine,-3.845696
910927,CAL51_BREAST,1191,Bortezomib,-5.227734
910927,CAL51_BREAST,1199,Tamoxifen,3.779303
910927,CAL51_BREAST,1200,Fulvestrant,2.526215
910927,CAL51_BREAST,1372,Trametinib,0.354493
910927,CAL51_BREAST,1373,Dabrafenib,3.824752
910927,CAL51_BREAST,1375,Temozolomide,6.931135
910927,CAL51_BREAST,1378,Bleomycin (50 uM),1.338175
910927,CAL51_BREAST,1494,SN-38,-4.380312
910927,CAL51_BREAST,1507,Ruxolitinib,4.98839
910927,CAL51_BREAST,1510,Linsitinib,4.572195
910927,CAL51_BREAST,1511,Epirubicin,-2.716356
910927,CAL51_BREAST,1512,Cyclophosphamide,4.911361
910927,CAL51_BREAST,1529,Pevonedistat,-0.69604
910927,CAL51_BREAST,1549,Sapitinib,4.061512
910927,CAL51_BREAST,1553,Uprosertib,2.672155
910927,CAL51_BREAST,1557,LCL161,3.793918
910927,CAL51_BREAST,1558,Lapatinib,2.452526
910927,CAL51_BREAST,1560,Alpelisib,3.24931
910927,CAL51_BREAST,1561,Taselisib,0.44345
910927,CAL51_BREAST,1563,EPZ5676,5.204245
910927,CAL51_BREAST,1578,Leflunomide,4.818453
910927,CAL51_BREAST,1593,Entinostat,1.901858
910927,CAL51_BREAST,1598,LGK974,3.637058
910927,CAL51_BREAST,1613,VE-822,0.058884
910927,CAL51_BREAST,1624,I-BET-762,5.607572
910927,CAL51_BREAST,1626,OTX015,3.746555
910927,CAL51_BREAST,1630,Entospletinib,3.950364
910927,CAL51_BREAST,1631,PRT062607,3.40177
910927,CAL51_BREAST,1632,Ribociclib,5.495975
910927,CAL51_BREAST,1635,Picolinici-acid,5.317643
910927,CAL51_BREAST,1786,AZD4547,1.234176
910927,CAL51_BREAST,1799,Ibrutinib,5.521701
910927,CAL51_BREAST,1909,Venetoclax,2.373453
910927,CAL51_BREAST,1912,Afuresertib,0.565488
910927,CAL51_BREAST,1915,AZD3759,2.797028
910927,CAL51_BREAST,1917,AZD6738,0.175564
910927,CAL51_BREAST,1918,AZD8186,3.366148
910927,CAL51_BREAST,1919,Osimertinib,1.685719
910927,CAL51_BREAST,1922,Cediranib,1.470937
910927,CAL51_BREAST,1924,Ipatasertib,1.368797
910927,CAL51_BREAST,1925,GDC0810,5.227609
910927,CAL51_BREAST,1936,Savolitinib,1.874298
910927,CAL51_BREAST,1941,Sepantronium bromide,-6.155139
910927,CAL51_BREAST,2040,Foretinib,1.188475
910927,CAL51_BREAST,2045,AMG-319,5.552213
910927,CAL51_BREAST,2046,MK-8776,2.979844
910927,CAL51_BREAST,2048,Vinorelbine,-4.519236
910927,CAL51_BREAST,2106,Uprosertib,1.197952
910927,CAL51_BREAST,2169,AZD6482,5.494281
749714,HCC1937_BREAST,1003,Camptothecin,0.134454
749714,HCC1937_BREAST,1004,Vinblastine,1.325397
749714,HCC1937_BREAST,1005,Cisplatin,4.891263
749714,HCC1937_BREAST,1006,Cytarabine,5.053111
749714,HCC1937_BREAST,1007,Docetaxel,-2.694879
749714,HCC1937_BREAST,1008,Methotrexate,-1.65609
749714,HCC1937_BREAST,1010,Gefitinib,2.881843
749714,HCC1937_BREAST,1011,Navitoclax,1.549012
749714,HCC1937_BREAST,1012,Vorinostat,2.784994
749714,HCC1937_BREAST,1013,Nilotinib,3.545105
749714,HCC1937_BREAST,1014,Refametinib,3.522655
749714,HCC1937_BREAST,1016,Temsirolimus,1.8373
749714,HCC1937_BREAST,1017,Olaparib,5.936759
749714,HCC1937_BREAST,1018,Veliparib,5.896444
749714,HCC1937_BREAST,1019,Bosutinib,3.105644
749714,HCC1937_BREAST,1020,Lenalidomide,6.147458
749714,HCC1937_BREAST,1021,Axitinib,4.628911
749714,HCC1937_BREAST,1022,AZD7762,0.009281
749714,HCC1937_BREAST,1024,Lestaurtinib,1.152768
749714,HCC1937_BREAST,1026,Tanespimycin,-0.39945
749714,HCC1937_BREAST,1029,Motesanib,6.361115
749714,HCC1937_BREAST,1032,Afatinib,2.363037
749714,HCC1937_BREAST,1033,Vismodegib,5.712805
749714,HCC1937_BREAST,1042,Doramapimod,4.861435
749714,HCC1937_BREAST,1051,Alisertib,3.298449
749714,HCC1937_BREAST,1053,MK-2206,2.705773
749714,HCC1937_BREAST,1054,Palbociclib,5.800313
749714,HCC1937_BREAST,1057,Dactolisib,0.462962
749714,HCC1937_BREAST,1058,Pictilisib,1.456302
749714,HCC1937_BREAST,1059,AZD8055,0.525661
749714,HCC1937_BREAST,1060,PD0325901,2.545406
749714,HCC1937_BREAST,1062,Selumetinib,4.155674
749714,HCC1937_BREAST,1068,Obatoclax Mesylate,1.888056
749714,HCC1937_BREAST,1072,Avagacestat,4.92736
749714,HCC1937_BREAST,1073,5-Fluorouracil,5.655102
749714,HCC1937_BREAST,1079,Dasatinib,1.715269
749714,HCC1937_BREAST,1080,Paclitaxel,-0.757524
749714,HCC1937_BREAST,1083,Crizotinib,3.775357
749714,HCC1937_BREAST,1085,Sorafenib,4.041312
749714,HCC1937_BREAST,1086,BI-2536,1.248989
749714,HCC1937_BREAST,1088,Irinotecan,5.189397
749714,HCC1937_BREAST,1089,Oxaliplatin,5.625425
749714,HCC1937_BREAST,1096,Tozasertib,5.068046
749714,HCC1937_BREAST,1131,PRIMA-1MET,7.145125
749714,HCC1937_BREAST,1133,Serdemetan,4.719773
749714,HCC1937_BREAST,1168,Erlotinib,2.294308
749714,HCC1937_BREAST,1175,Rucaparib,5.3197
749714,HCC1937_BREAST,1177,Niraparib,6.345296
749714,HCC1937_BREAST,1179,MK-1775,2.146664
749714,HCC1937_BREAST,1180,Dinaciclib,1.363379
749714,HCC1937_BREAST,1190,Gemcitabine,5.416927
749714,HCC1937_BREAST,1191,Bortezomib,-5.701947
749714,HCC1937_BREAST,1199,Tamoxifen,4.126391
749714,HCC1937_BREAST,1200,Fulvestrant,4.226451
749714,HCC1937_BREAST,1372,Trametinib,1.417853
749714,HCC1937_BREAST,1373,Dabrafenib,6.534066
749714,HCC1937_BREAST,1375,Temozolomide,8.271936
749714,HCC1937_BREAST,1378,Bleomycin (50 uM),5.036949
749714,HCC1937_BREAST,1494,SN-38,-1.660197
749714,HCC1937_BREAST,1507,Ruxolitinib,6.000639
749714,HCC1937_BREAST,1510,Linsitinib,5.68862
749714,HCC1937_BREAST,1511,Epirubicin,0.936018
749714,HCC1937_BREAST,1512,Cyclophosphamide,6.261005
749714,HCC1937_BREAST,1529,Pevonedistat,3.089058
749714,HCC1937_BREAST,1549,Sapitinib,3.251913
749714,HCC1937_BREAST,1553,Uprosertib,2.604727
749714,HCC1937_BREAST,1557,LCL161,5.768918
749714,HCC1937_BREAST,1558,Lapatinib,2.616738
749714,HCC1937_BREAST,1560,Alpelisib,4.15734
749714,HCC1937_BREAST,1561,Taselisib,2.199208
749714,HCC1937_BREAST,1563,EPZ5676,6.302671
749714,HCC1937_BREAST,1578,Leflunomide,5.859898
749714,HCC1937_BREAST,1593,Entinostat,2.958665
749714,HCC1937_BREAST,1598,LGK974,3.901665
749714,HCC1937_BREAST,1613,VE-822,4.03465
749714,HCC1937_BREAST,1624,I-BET-762,5.115867
749714,HCC1937_BREAST,1626,OTX015,4.370883
749714,HCC1937_BREAST,1630,Entospletinib,4.253616
749714,HCC1937_BREAST,1631,PRT062607,4.710612
749714,HCC1937_BREAST,1632,Ribociclib,3.998447
749714,HCC1937_BREAST,1635,Picolinici-acid,4.90957
749714,HCC1937_BREAST,1786,AZD4547,3.153397
749714,HCC1937_BREAST,1799,Ibrutinib,3.793172
749714,HCC1937_BREAST,1909,Venetoclax,2.848458
749714,HCC1937_BREAST,1912,Afuresertib,2.480895
749714,HCC1937_BREAST,1915,AZD3759,2.898591
749714,HCC1937_BREAST,1917,AZD6738,2.994835
749714,HCC1937_BREAST,1918,AZD8186,2.838189
749714,HCC1937_BREAST,1919,Osimertinib,1.408733
749714,HCC1937_BREAST,1922,Cediranib,2.000757
749714,HCC1937_BREAST,1924,Ipatasertib,3.042205
749714,HCC1937_BREAST,1925,GDC0810,5.021856
749714,HCC1937_BREAST,1936,Savolitinib,2.413247
749714,HCC1937_BREAST,1941,Sepantronium bromide,-3.947236
749714,HCC1937_BREAST,2040,Foretinib,1.741557
749714,HCC1937_BREAST,2045,AMG-319,5.742763
749714,HCC1937_BREAST,2046,MK-8776,1.971569
749714,HCC1937_BREAST,2048,Vinorelbine,-1.295566
749714,HCC1937_BREAST,2106,Uprosertib,2.734252
749714,HCC1937_BREAST,2169,AZD6482,3.49043
905946,MCF7_BREAST,1003,Camptothecin,-1.84227
905946,MCF7_BREAST,1004,Vinblastine,-2.066605
905946,MCF7_BREAST,1005,Cisplatin,4.600365
905946,MCF7_BREAST,1006,Cytarabine,3.815011
905946,MCF7_BREAST,1007,Docetaxel,-4.212598
905946,MCF7_BREAST,1008,Methotrexate,0.213112
905946,MCF7_BREAST,1010,Gefitinib,4.588078
905946,MCF7_BREAST,1011,Navitoclax,2.138467
905946,MCF7_BREAST,1012,Vorinostat,1.316832
905946,MCF7_BREAST,1013,Nilotinib,2.442312
905946,MCF7_BREAST,1014,Refametinib,4.115603
905946,MCF7_BREAST,1016,Temsirolimus,-0.070936
905946,MCF7_BREAST,1017,Olaparib,5.333266
905946,MCF7_BREAST,1018,Veliparib,5.732295
905946,MCF7_BREAST,1019,Bosutinib,4.364155
905946,MCF7_BREAST,1020,Lenalidomide,6.211602
905946,MCF7_BREAST,1021,Axitinib,3.199839
905946,MCF7_BREAST,1022,AZD7762,1.92126
905946,MCF7_BREAST,1024,Lestaurtinib,2.226308
905946,MCF7_BREAST,1026,Tanespimycin,-0.24566
905946,MCF7_BREAST,1029,Motesanib,6.242403
905946,MCF7_BREAST,1032,Afatinib,3.232603
905946,MCF7_BREAST,1033,Vismodegib,5.71954
905946,MCF7_BREAST,1042,Doramapimod,4.560811
905946,MCF7_BREAST,1051,Alisertib,4.081386
905946,MCF7_BREAST,1053,MK-2206,2.619112
905946,MCF7_BREAST,1054,Palbociclib,4.008466
905946,MCF7_BREAST,1057,Dactolisib,0.47681
905946,MCF7_BREAST,1058,Pictilisib,-0.394167
905946,MCF7_BREAST,1059,AZD8055,-0.780754
905946,MCF7_BREAST,1060,PD0325901,4.928956
905946,MCF7_BREAST,1062,Selumetinib,5.585897
905946,MCF7_BREAST,1068,Obatoclax Mesylate,0.606982
905946,MCF7_BREAST,1072,Avagacestat,6.202299
905946,MCF7_BREAST,1073,5-Fluorouracil,3.627995
905946,MCF7_BREAST,1079,Dasatinib,4.730117
905946,MCF7_BREAST,1080,Paclitaxel,-2.691037
905946,MCF7_BREAST,1083,Crizotinib,3.984103
905946,MCF7_BREAST,1085,Sorafenib,1.82766
905946,MCF7_BREAST,1086,BI-2536,-0.979757
905946,MCF7_BREAST,1088,Irinotecan,5.424642
905946,MCF7_BREAST,1089,Oxaliplatin,5.027403
905946,MCF7_BREAST,1096,Tozasertib,3.393763
905946,MCF7_BREAST,1131,PRIMA-1MET,6.875959
905946,MCF7_BREAST,1133,Serdemetan,4.288092
905946,MCF7_BREAST,1168,Erlotinib,4.058467
905946,MCF7_BREAST,1175,Rucaparib,4.950938
905946,MCF7_BREAST,1177,Niraparib,5.665131
905946,MCF7_BREAST,1179,MK-1775,3.010834
905946,MCF7_BREAST,1180,Dinaciclib,-1.209648
905946,MCF7_BREAST,1190,Gemcitabine,0.185126
905946,MCF7_BREAST,1191,Bortezomib,-4.979465
905946,MCF7_BREAST,1199,Tamoxifen,2.691604
905946,MCF7_BREAST,1200,Fulvestrant,-0.33635
905946,MCF7_BREAST,1372,Trametinib,3.870711
905946,MCF7_BREAST,1373,Dabrafenib,4.47599
905946,MCF7_BREAST,1375,Temozolomide,7.377854
905946,MCF7_BREAST,1378,Bleomycin (50 uM),4.837052
905946,MCF7_BREAST,1494,SN-38,-3.441641
905946,MCF7_BREAST,1507,Ruxolitinib,5.518054
905946,MCF7_BREAST,1510,Linsitinib,3.163133
905946,MCF7_BREAST,1511,Epirubicin,0.011686
905946,MCF7_BREAST,1512,Cyclophosphamide,5.430848
905946,MCF7_BREAST,1529,Pevonedistat,0.343058
905946,MCF7_BREAST,1549,Sapitinib,5.794469
905946,MCF7_BREAST,1553,Uprosertib,1.672107
905946,MCF7_BREAST,1557,LCL161,5.944036
905946,MCF7_BREAST,1558,Lapatinib,2.342267
905946,MCF7_BREAST,1560,Alpelisib,2.24978
905946,MCF7_BREAST,1561,Taselisib,1.244235
905946,MCF7_BREAST,1563,EPZ5676,6.335703
905946,MCF7_BREAST,1578,Leflunomide,5.54
905946,MCF7_BREAST,1593,Entinostat,3.625943
905946,MCF7_BREAST,1598,LGK974,4.465583
905946,MCF7_BREAST,1613,VE-822,5.323035
905946,MCF7_BREAST,1624,I-BET-762,3.083619
905946,MCF7_BREAST,1626,OTX015,1.941568
905946,MCF7_BREAST,1630,Entospletinib,5.684712
905946,MCF7_BREAST,1631,PRT062607,5.682548
905946,MCF7_BREAST,1632,Ribociclib,3.402097
905946,MCF7_BREAST,1635,Picolinici-acid,5.584087
905946,MCF7_BREAST,1786,AZD4547,2.37406
905946,MCF7_BREAST,1799,Ibrutinib,6.21404
905946,MCF7_BREAST,1909,Venetoclax,3.114911
905946,MCF7_BREAST,1912,Afuresertib,2.780759
905946,MCF7_BREAST,1915,AZD3759,3.719637
905946,MCF7_BREAST,1917,AZD6738,2.841751
905946,MCF7_BREAST,1918,AZD8186,3.128466
905946,MCF7_BREAST,1919,Osimertinib,2.675189
905946,MCF7_BREAST,1922,Cediranib,3.747169
905946,MCF7_BREAST,1924,Ipatasertib,3.11903
905946,MCF7_BREAST,1925,GDC0810,2.570747
905946,MCF7_BREAST,1936,Savolitinib,1.393347
905946,MCF7_BREAST,1941,Sepantronium bromide,-5.697533
905946,MCF7_BREAST,2040,Foretinib,1.265441
905946,MCF7_BREAST,2045,AMG-319,5.367185
905946,MCF7_BREAST,2046,MK-8776,5.303395
905946,MCF7_BREAST,2048,Vinorelbine,-2.344718
905946,MCF7_BREAST,2106,Uprosertib,1.706687
905946,MCF7_BREAST,2169,AZD6482,2.388781
906851,EFM19_BREAST,1003,Camptothecin,0.220986
906851,EFM19_BREAST,1004,Vinblastine,-4.025592
906851,EFM19_BREAST,1005,Cisplatin,5.605382
906851,EFM19_BREAST,1006,Cytarabine,4.016766
906851,EFM19_BREAST,1007,Docetaxel,-4.18838
906851,EFM19_BREAST,1008,Methotrexate,-0.555583
906851,EFM19_BREAST,1010,Gefitinib,4.309902
906851,EFM19_BREAST,1011,Navitoclax,1.305793
906851,EFM19_BREAST,1012,Vorinostat,0.615525
906851,EFM19_BREAST,1013,Nilotinib,3.14471
906851,EFM19_BREAST,1014,Refametinib,4.845378
906851,EFM19_BREAST,1016,Temsirolimus,2.093778
906851,EFM19_BREAST,1017,Olaparib,5.192133
906851,EFM19_BREAST,1018,Veliparib,5.293743
906851,EFM19_BREAST,1019,Bosutinib,3.955947
906851,EFM19_BREAST,1020,Lenalidomide,6.075759
906851,EFM19_BREAST,1021,Axitinib,3.811092
906851,EFM19_BREAST,1022,AZD7762,1.492222
906851,EFM19_BREAST,1024,Lestaurtinib,0.225887
906851,EFM19_BREAST,1026,Tanespimycin,0.977341
906851,EFM19_BREAST,1029,Motesanib,5.331253
906851,EFM19_BREAST,1032,Afatinib,1.896471
906851,EFM19_BREAST,1033,Vismodegib,5.008492
906851,EFM19_BREAST,1042,Doramapimod,3.277163
906851,EFM19_BREAST,1051,Alisertib,3.113413
906851,EFM19_BREAST,1053,MK-2206,1.089135
906851,EFM19_BREAST,1054,Palbociclib,3.902452
906851,EFM19_BREAST,1057,Dactolisib,-0.998888
906851,EFM19_BREAST,1058,Pictilisib,-0.298013
906851,EFM19_BREAST,1059,AZD8055,0.397919
906851,EFM19_BREAST,1060,PD0325901,3.659215
906851,EFM19_BREAST,1062,Selumetinib,5.873983
906851,EFM19_BREAST,1068,Obatoclax Mesylate,0.683598
906851,EFM19_BREAST,1072,Avagacestat,5.145026
906851,EFM19_BREAST,1073,5-Fluorouracil,4.700776
906851,EFM19_BREAST,1079,Dasatinib,0.796879
906851,EFM19_BREAST,1080,Paclitaxel,-3.938837
906851,EFM19_BREAST,1083,Crizotinib,3.57076
906851,EFM19_BREAST,1085,Sorafenib,2.675226
906851,EFM19_BREAST,1086,BI-2536,0.620257
906851,EFM19_BREAST,1088,Irinotecan,5.508611
906851,EFM19_BREAST,1089,Oxaliplatin,5.289043
906851,EFM19_BREAST,1096,Tozasertib,4.737928
906851,EFM19_BREAST,1131,PRIMA-1MET,3.091593
906851,EFM19_BREAST,1133,Serdemetan,4.867952
906851,EFM19_BREAST,1168,Erlotinib,3.942961
906851,EFM19_BREAST,1175,Rucaparib,5.347722
906851,EFM19_BREAST,1177,Niraparib,5.342664
906851,EFM19_BREAST,1179,MK-1775,1.910289
906851,EFM19_BREAST,1180,Dinaciclib,-2.687469
906851,EFM19_BREAST,1190,Gemcitabine,4.828727
906851,EFM19_BREAST,1191,Bortezomib,-5.336981
906851,EFM19_BREAST,1199,Tamoxifen,3.525908
906851,EFM19_BREAST,1200,Fulvestrant,2.040273
906851,EFM19_BREAST,1248,Daporinad,-4.417529
906851,EFM19_BREAST,1372,Trametinib,2.936735
906851,EFM19_BREAST,1373,Dabrafenib,5.043761
906851,EFM19_BREAST,1375,Temozolomide,7.282754
906851,EFM19_BREAST,1378,Bleomycin (50 uM),5.740485
906851,EFM19_BREAST,1494,SN-38,-2.659386
906851,EFM19_BREAST,1507,Ruxolitinib,5.240183
906851,EFM19_BREAST,1510,Linsitinib,5.415754
906851,EFM19_BREAST,1511,Epirubicin,-0.017664
906851,EFM19_BREAST,1512,Cyclophosphamide,4.152467
906851,EFM19_BREAST,1529,Pevonedistat,3.775052
906851,EFM19_BREAST,1549,Sapitinib,3.724817
906851,EFM19_BREAST,1553,Uprosertib,1.558881
906851,EFM19_BREAST,1557,LCL161,0.890757
906851,EFM19_BREAST,1558,Lapatinib,4.100019
906851,EFM19_BREAST,1560,Alpelisib,1.190082
906851,EFM19_BREAST,1561,Taselisib,0.43666
906851,EFM19_BREAST,1563,EPZ5676,6.309612
906851,EFM19_BREAST,1578,Leflunomide,6.314626
906851,EFM19_BREAST,1593,Entinostat,4.417054
906851,EFM19_BREAST,1598,LGK974,3.764777
906851,EFM19_BREAST,1613,VE-822,4.698003
906851,EFM19_BREAST,1624,I-BET-762,3.676436
906851,EFM19_BREAST,1626,OTX015,4.124886
906851,EFM19_BREAST,1630,Entospletinib,4.488698
906851,EFM19_BREAST,1631,PRT062607,5.933814
906851,EFM19_BREAST,1632,Ribociclib,4.107936
906851,EFM19_BREAST,1635,Picolinici-acid,5.709739
906851,EFM19_BREAST,1786,AZD4547,1.860043
906851,EFM19_BREAST,1799,Ibrutinib,5.851142
906851,EFM19_BREAST,1909,Venetoclax,3.475248
906851,EFM19_BREAST,1912,Afuresertib,1.343452
906851,EFM19_BREAST,1915,AZD3759,3.029861
906851,EFM19_BREAST,1917,AZD6738,3.803537
906851,EFM19_BREAST,1918,AZD8186,1.701919
906851,EFM19_BREAST,1919,Osimertinib,1.647002
906851,EFM19_BREAST,1922,Cediranib,2.865545
906851,EFM19_BREAST,1924,Ipatasertib,1.397879
906851,EFM19_BREAST,1925,GDC0810,2.962467
906851,EFM19_BREAST,1936,Savolitinib,3.773242
906851,EFM19_BREAST,1941,Sepantronium bromide,-4.395958
906851,EFM19_BREAST,2040,Foretinib,1.72566
906851,EFM19_BREAST,2045,AMG-319,4.723801
906851,EFM19_BREAST,2046,MK-8776,4.228351
906851,EFM19_BREAST,2048,Vinorelbine,-3.815448
906851,EFM19_BREAST,2106,Uprosertib,0.937838
906851,EFM19_BREAST,2169,AZD6482,3.72337
1290906,HCC202_BREAST,1005,Cisplatin,4.447555
1290906,HCC202_BREAST,1007,Docetaxel,-2.033707
1290906,HCC202_BREAST,1011,Navitoclax,1.851678
1290906,HCC202_BREAST,1012,Vorinostat,1.003058
1290906,HCC202_BREAST,1021,Axitinib,2.677585
1290906,HCC202_BREAST,1022,AZD7762,-0.048338
1290906,HCC202_BREAST,1053,MK-2206,1.585278
1290906,HCC202_BREAST,1054,Palbociclib,4.741322
1290906,HCC202_BREAST,1058,Pictilisib,0.579987
1290906,HCC202_BREAST,1073,5-Fluorouracil,5.965849
1290922,HDQP1_BREAST,1003,Camptothecin,-1.384751
1290922,HDQP1_BREAST,1004,Vinblastine,-2.429292
1290922,HDQP1_BREAST,1005,Cisplatin,5.464034
1290922,HDQP1_BREAST,1006,Cytarabine,2.617225
1290922,HDQP1_BREAST,1007,Docetaxel,-3.190608
1290922,HDQP1_BREAST,1008,Methotrexate,2.195902
1290922,HDQP1_BREAST,1010,Gefitinib,0.806508
1290922,HDQP1_BREAST,1011,Navitoclax,0.042182
1290922,HDQP1_BREAST,1012,Vorinostat,2.573486
1290922,HDQP1_BREAST,1013,Nilotinib,2.31789
1290922,HDQP1_BREAST,1014,Refametinib,0.673366
1290922,HDQP1_BREAST,1016,Temsirolimus,1.364187
1290922,HDQP1_BREAST,1017,Olaparib,4.295323
1290922,HDQP1_BREAST,1018,Veliparib,5.052551
1290922,HDQP1_BREAST,1019,Bosutinib,0.690919
1290922,HDQP1_BREAST,1020,Lenalidomide,5.184992
1290922,HDQP1_BREAST,1021,Axitinib,3.927804
1290922,HDQP1_BREAST,1022,AZD7762,0.975853
1290922,HDQP1_BREAST,1024,Lestaurtinib,0.072318
1290922,HDQP1_BREAST,1026,Tanespimycin,-1.040156
1290922,HDQP1_BREAST,1029,Motesanib,5.82764
1290922,HDQP1_BREAST,1032,Afatinib,0.401706
1290922,HDQP1_BREAST,1033,Vismodegib,5.0208
1290922,HDQP1_BREAST,1042,Doramapimod,4.760868
1290922,HDQP1_BREAST,1051,Alisertib,2.251873
1290922,HDQP1_BREAST,1053,MK-2206,3.383277
1290922,HDQP1_BREAST,1054,Palbociclib,4.762466
1290922,HDQP1_BREAST,1057,Dactolisib,-2.353235
1290922,HDQP1_BREAST,1058,Pictilisib,-1.07648
1290922,HDQP1_BREAST,1059,AZD8055,-0.214177
1290922,HDQP1_BREAST,1060,PD0325901,0.872155
1290922,HDQP1_BREAST,1062,Selumetinib,2.285235
1290922,HDQP1_BREAST,1068,Obatoclax Mesylate,0.621396
1290922,HDQP1_BREAST,1072,Avagacestat,4.512336
1290922,HDQP1_BREAST,1073,5-Fluorouracil,5.294911
1290922,HDQP1_BREAST,1079,Dasatinib,-2.76598
1290922,HDQP1_BREAST,1080,Paclitaxel,-1.846605
1290922,HDQP1_BREAST,1083,Crizotinib,3.057626
1290922,HDQP1_BREAST,1085,Sorafenib,2.961316
1290922,HDQP1_BREAST,1086,BI-2536,1.810313
1290922,HDQP1_BREAST,1088,Irinotecan,4.083147
1290922,HDQP1_BREAST,1089,Oxaliplatin,3.90926
1290922,HDQP1_BREAST,1096,Tozasertib,4.176977
1290922,HDQP1_BREAST,1131,PRIMA-1MET,3.183508
1290922,HDQP1_BREAST,1133,Serdemetan,4.242272
1290922,HDQP1_BREAST,1168,Erlotinib,0.35372
1290922,HDQP1_BREAST,1175,Rucaparib,4.000518
1290922,HDQP1_BREAST,1177,Niraparib,5.226663
1290922,HDQP1_BREAST,1179,MK-1775,0.931475
1290922,HDQP1_BREAST,1180,Dinaciclib,-0.995404
1290922,HDQP1_BREAST,1190,Gemcitabine,1.774107
1290922,HDQP1_BREAST,1191,Bortezomib,-5.554213
1290922,HDQP1_BREAST,1199,Tamoxifen,2.892469
1290922,HDQP1_BREAST,1200,Fulvestrant,3.765887
1290922,HDQP1_BREAST,1372,Trametinib,-1.061671
1290922,HDQP1_BREAST,1373,Dabrafenib,4.147338
1290922,HDQP1_BREAST,1375,Temozolomide,6.824322
1290922,HDQP1_BREAST,1378,Bleomycin (50 uM),3.469153
1290922,HDQP1_BREAST,1494,SN-38,-3.689053
1290922,HDQP1_BREAST,1507,Ruxolitinib,5.758199
1290922,HDQP1_BREAST,1510,Linsitinib,2.257796
1290922,HDQP1_BREAST,1511,Epirubicin,-0.887901
1290922,HDQP1_BREAST,1512,Cyclophosphamide,4.698473
1290922,HDQP1_BREAST,1529,Pevonedistat,1.365861
1290922,HDQP1_BREAST,1549,Sapitinib,0.14932
1290922,HDQP1_BREAST,1553,Uprosertib,2.824297
1290922,HDQP1_BREAST,1557,LCL161,5.412786
1290922,HDQP1_BREAST,1558,Lapatinib,1.070828
1290922,HDQP1_BREAST,1560,Alpelisib,2.836828
1290922,HDQP1_BREAST,1561,Taselisib,-0.096746
1290922,HDQP1_BREAST,1563,EPZ5676,5.30058
1290922,HDQP1_BREAST,1578,Leflunomide,5.023822
1290922,HDQP1_BREAST,1593,Entinostat,2.611928
1290922,HDQP1_BREAST,1598,LGK974,5.259937
1290922,HDQP1_BREAST,1613,VE-822,5.070381
